DATE_DAY,ACCOUNT_NAME,EXTERNAL_CUSTOMER_ID,CAMPAIGN_NAME,CAMPAIGN_ID,AD_GROUP_NAME,AD_GROUP_ID,CRITERIA,CRITERIA_TYPE,SPEND,CLICKS,IMPRESSIONS
2020-02-26,Groceries-R-Us,12345678,excess inventory,1003,oreos,2484,snacks,Keyword,12.05,24,280
2020-10-25,Groceries-R-Us,12345678,local,1001,cheese,2479,farmers market,Keyword,6.15,78,413
2020-04-06,Groceries-R-Us,12345678,excess inventory,1003,oreos,2484,snacks,Keyword,5.56,1,29
2020-03-13,Groceries-R-Us,12345678,organic,1002,tomatoes,2488,Top 10%,Household income,2.91,110,205
2020-08-30,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,37.49,94,6820
2020-01-29,Groceries-R-Us,12345678,organic,1002,broccoli,2482,Top 10%,Household income,18.83,4,128
2020-03-14,Groceries-R-Us,12345678,local,1001,cheese,2479,local produce,Keyword,7.63,10,152
2020-04-22,Groceries-R-Us,12345678,local,1001,tomatoes,2488,local produce,Keyword,11.99,66,213
2020-10-21,Groceries-R-Us,12345678,excess inventory,1003,oreos,2484,snacks,Keyword,31.5,74,897
2020-07-28,Groceries-R-Us,12345678,local,1001,eggs,2478,local produce,Keyword,15.02,4,186
2020-08-30,Groceries-R-Us,12345678,excess inventory,1003,oreos,2484,snacks,Keyword,19.36,9,4192
2020-06-29,Groceries-R-Us,12345678,excess inventory,1003,summer squash,2483,31-40%,Household income,5.22,1,238
2020-01-10,Groceries-R-Us,12345678,organic,1002,broccoli,2482,Top 10%,Household income,12.17,20,288
2020-07-13,Groceries-R-Us,12345678,organic,1002,tomatoes,2488,Top 10%,Household income,11.79,32,308
2020-01-23,Groceries-R-Us,12345678,local,1001,tomatoes,2488,farmers market,Keyword,27.3,3,2557
2020-02-06,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,2.66,4,372
2020-05-03,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,17.31,46,3255
2020-07-08,Groceries-R-Us,12345678,organic,1002,tomatoes,2488,Top 10%,Household income,17.57,1,515
2020-04-20,Groceries-R-Us,12345678,local,1001,cheese,2479,farmers market,Keyword,17.68,142,3418
2020-08-02,Groceries-R-Us,12345678,organic,1002,broccoli,2482,Top 10%,Household income,11.74,46,595
2020-05-28,Groceries-R-Us,12345678,local,1001,cheese,2479,farmers market,Keyword,8.79,36,783
2020-02-14,Groceries-R-Us,12345678,local,1001,sweet potatoes,2480,farmers market,Keyword,7.59,113,438
2020-06-01,Groceries-R-Us,12345678,holiday promotion,1004,apple pie,2486,thanksgiving ideas,Keyword,2.54,80,92
2020-05-28,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,12.42,31,44
2020-06-06,Groceries-R-Us,12345678,organic,1002,broccoli,2482,Top 10%,Household income,6.49,36,61
2020-06-05,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,33.74,39,3219
2020-02-19,Groceries-R-Us,12345678,local,1001,tomatoes,2488,farmers market,Keyword,4.35,29,90
2020-09-29,Groceries-R-Us,12345678,local,1001,tomatoes,2488,farmers market,Keyword,15.67,81,2848
2020-06-28,Groceries-R-Us,12345678,local,1001,tomatoes,2488,local produce,Keyword,18.79,0,78
2020-07-20,Groceries-R-Us,12345678,local,1001,eggs,2478,local produce,Keyword,9.74,20,106
2020-07-02,Groceries-R-Us,12345678,organic,1002,broccoli,2482,Top 10%,Household income,33.63,100,419
2020-07-12,Groceries-R-Us,12345678,organic,1002,tomatoes,2488,Top 10%,Household income,6.91,5,118
2020-07-16,Groceries-R-Us,12345678,local,1001,eggs,2478,local produce,Keyword,5.19,13,129
2020-07-25,Groceries-R-Us,12345678,local,1001,eggs,2478,local produce,Keyword,17.37,0,118
2020-07-20,Groceries-R-Us,12345678,excess inventory,1003,oreos,2484,snacks,Keyword,14.98,6,151
2020-02-16,Groceries-R-Us,12345678,local,1001,sweet potatoes,2480,local produce,Keyword,7.36,4,154
2020-02-17,Groceries-R-Us,12345678,holiday promotion,1004,turkey,2485,thanksgiving ideas,Keyword,7.87,3,202
2020-03-03,Groceries-R-Us,12345678,organic,1002,broccoli,2482,Top 10%,Household income,11.9,18,244
2020-01-07,Groceries-R-Us,12345678,organic,1002,brussels sprouts,2481,Top 10%,Household income,3.1,32,267
2020-02-28,Groceries-R-Us,12345678,organic,1002,broccoli,2482,Top 10%,Household income,25.37,4,704
2020-10-11,Groceries-R-Us,12345678,organic,1002,tomatoes,2488,Top 10%,Household income,16.9,42,392
2020-07-22,Groceries-R-Us,12345678,holiday promotion,1004,apple pie,2486,thanksgiving ideas,Keyword,0.5,14,371
2020-05-31,Groceries-R-Us,12345678,local,1001,eggs,2478,local produce,Keyword,17.17,53,454
2020-02-02,Groceries-R-Us,12345678,local,1001,eggs,2478,local produce,Keyword,16.94,74,523
2020-10-21,Groceries-R-Us,12345678,organic,1002,brussels sprouts,2481,Top 10%,Household income,9.75,25,41
2020-01-30,Groceries-R-Us,12345678,holiday promotion,1004,apple pie,2486,thanksgiving ideas,Keyword,19.36,2,33
2020-07-03,Groceries-R-Us,12345678,organic,1002,brussels sprouts,2481,Top 10%,Household income,17.44,23,75
2020-01-11,Groceries-R-Us,12345678,excess inventory,1003,summer squash,2483,31-40%,Household income,2.89,2,59
2020-01-05,Groceries-R-Us,12345678,excess inventory,1003,summer squash,2483,41-50%,Household income,0.6,23,105
2020-03-04,Groceries-R-Us,12345678,organic,1002,broccoli,2482,Top 10%,Household income,14.21,1,87
2020-01-16,Groceries-R-Us,12345678,organic,1002,broccoli,2482,Top 10%,Household income,36.06,159,476
2020-01-03,Groceries-R-Us,12345678,holiday promotion,1004,cranberry sauce,2487,thanksgiving ideas,Keyword,10.68,2,123
2020-01-06,Groceries-R-Us,12345678,organic,1002,broccoli,2482,Top 10%,Household income,7.94,27,156
2020-08-01,Groceries-R-Us,12345678,local,1001,cheese,2479,local produce,Keyword,14.72,19,160
2020-02-21,Groceries-R-Us,12345678,local,1001,cheese,2479,farmers market,Keyword,16.27,77,6185
2020-03-22,Groceries-R-Us,12345678,excess inventory,1003,oreos,2484,snacks,Keyword,0.05,45,193
2020-06-24,Groceries-R-Us,12345678,local,1001,cheese,2479,farmers market,Keyword,20.96,84,2525
2020-07-21,Groceries-R-Us,12345678,local,1001,sweet potatoes,2480,local produce,Keyword,10.79,12,170
2020-05-07,Groceries-R-Us,12345678,local,1001,tomatoes,2488,local produce,Keyword,4.18,13,188
2020-09-29,Groceries-R-Us,12345678,excess inventory,1003,summer squash,2483,31-40%,Household income,10.75,27,212
2020-05-04,Groceries-R-Us,12345678,local,1001,sweet potatoes,2480,farmers market,Keyword,16.81,9,201
2020-09-15,Groceries-R-Us,12345678,local,1001,sweet potatoes,2480,farmers market,Keyword,13.11,129,326
2020-04-24,Groceries-R-Us,12345678,organic,1002,broccoli,2482,Top 10%,Household income,20.06,131,1518
2020-10-15,Groceries-R-Us,12345678,local,1001,cheese,2479,local produce,Keyword,0.79,20,254
2020-06-06,Groceries-R-Us,12345678,holiday promotion,1004,apple pie,2486,thanksgiving ideas,Keyword,3.5,1,242
2020-03-06,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,18.36,35,10434
2020-10-13,Groceries-R-Us,12345678,local,1001,cheese,2479,farmers market,Keyword,15.37,32,3181
2020-03-13,Groceries-R-Us,12345678,organic,1002,brussels sprouts,2481,Top 10%,Household income,24.85,8,8976
2020-02-24,Groceries-R-Us,12345678,local,1001,eggs,2478,local produce,Keyword,6.03,89,827
2020-04-22,Groceries-R-Us,12345678,local,1001,cheese,2479,farmers market,Keyword,1.26,39,372
2020-01-11,Groceries-R-Us,12345678,organic,1002,broccoli,2482,Top 10%,Household income,3.46,0,346
2020-07-08,Groceries-R-Us,12345678,excess inventory,1003,summer squash,2483,31-40%,Household income,11.2,29,376
2020-07-07,Groceries-R-Us,12345678,local,1001,eggs,2478,local produce,Keyword,18.42,7,383
2020-02-14,Groceries-R-Us,12345678,organic,1002,tomatoes,2488,Top 10%,Household income,0.64,9,392
2020-07-23,Groceries-R-Us,12345678,local,1001,tomatoes,2488,farmers market,Keyword,12.74,6,407
2020-07-01,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,3.27,179,3080
2020-03-17,Groceries-R-Us,12345678,excess inventory,1003,summer squash,2483,31-40%,Household income,14.97,19,451
2020-09-24,Groceries-R-Us,12345678,organic,1002,tomatoes,2488,Top 10%,Household income,3.63,202,5972
2020-04-15,Groceries-R-Us,12345678,local,1001,tomatoes,2488,farmers market,Keyword,14.82,38,548
2020-05-01,Groceries-R-Us,12345678,holiday promotion,1004,turkey,2485,thanksgiving ideas,Keyword,16.63,11,573
2020-02-13,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,15.64,83,4694
2020-10-05,Groceries-R-Us,12345678,local,1001,cheese,2479,farmers market,Keyword,13.42,11,659
2020-05-17,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,18.94,166,2620
2020-04-11,Groceries-R-Us,12345678,local,1001,tomatoes,2488,farmers market,Keyword,2.85,30,723
2020-08-22,Groceries-R-Us,12345678,organic,1002,broccoli,2482,Top 10%,Household income,1.34,4,101
2020-05-18,Groceries-R-Us,12345678,local,1001,cheese,2479,local produce,Keyword,2.62,40,155
2020-09-27,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,36.91,211,1626
2020-02-10,Groceries-R-Us,12345678,organic,1002,tomatoes,2488,Top 10%,Household income,1.33,58,220
2020-01-19,Groceries-R-Us,12345678,excess inventory,1003,oreos,2484,snacks,Keyword,1.09,56,283
2020-06-20,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,4.19,9,264
2020-06-19,Groceries-R-Us,12345678,organic,1002,broccoli,2482,Top 10%,Household income,10.78,40,3474
2020-02-13,Groceries-R-Us,12345678,holiday promotion,1004,apple pie,2486,thanksgiving ideas,Keyword,18.95,14,286
2020-01-24,Groceries-R-Us,12345678,local,1001,tomatoes,2488,farmers market,Keyword,32.14,57,3673
2020-01-14,Groceries-R-Us,12345678,organic,1002,tomatoes,2488,Top 10%,Household income,1.56,4,377
2020-06-20,Groceries-R-Us,12345678,excess inventory,1003,oreos,2484,snacks,Keyword,11.6,262,6531
2020-01-22,Groceries-R-Us,12345678,organic,1002,tomatoes,2488,Top 10%,Household income,14.97,18,254
2020-10-21,Groceries-R-Us,12345678,organic,1002,tomatoes,2488,Top 10%,Household income,4.56,135,515
2020-03-19,Groceries-R-Us,12345678,organic,1002,broccoli,2482,Top 10%,Household income,19.96,137,8176
2020-06-19,Groceries-R-Us,12345678,organic,1002,tomatoes,2488,Top 10%,Household income,31.81,119,834
2020-09-07,Groceries-R-Us,12345678,local,1001,sweet potatoes,2480,local produce,Keyword,12.29,2,63
2020-03-19,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,16.68,118,191
2020-06-01,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,30.06,76,28097
2020-05-10,Groceries-R-Us,12345678,local,1001,cheese,2479,farmers market,Keyword,13.62,33,2078
2020-09-30,Groceries-R-Us,12345678,local,1001,cheese,2479,local produce,Keyword,8.7,34,187
2020-08-29,Groceries-R-Us,12345678,organic,1002,broccoli,2482,Top 10%,Household income,8.16,7,252
2020-06-11,Groceries-R-Us,12345678,organic,1002,tomatoes,2488,Top 10%,Household income,11.2,47,301
2020-02-08,Groceries-R-Us,12345678,organic,1002,tomatoes,2488,Top 10%,Household income,14.24,35,297
2020-05-16,Groceries-R-Us,12345678,holiday promotion,1004,apple pie,2486,thanksgiving ideas,Keyword,11.61,23,285
2020-10-18,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,25.58,30,10131
2020-09-01,Groceries-R-Us,12345678,local,1001,sweet potatoes,2480,farmers market,Keyword,7.13,48,11379
2020-06-03,Groceries-R-Us,12345678,local,1001,eggs,2478,local produce,Keyword,3.25,5,291
2020-07-24,Groceries-R-Us,12345678,organic,1002,broccoli,2482,Top 10%,Household income,13.77,81,407
2020-04-04,Groceries-R-Us,12345678,local,1001,cheese,2479,farmers market,Keyword,5.48,1,329
2020-04-18,Groceries-R-Us,12345678,organic,1002,tomatoes,2488,Top 10%,Household income,11.73,21,379
2020-06-24,Groceries-R-Us,12345678,organic,1002,tomatoes,2488,Top 10%,Household income,22.73,30,7554
2020-07-22,Groceries-R-Us,12345678,local,1001,cheese,2479,farmers market,Keyword,1.12,77,473
2020-08-05,Groceries-R-Us,12345678,local,1001,tomatoes,2488,farmers market,Keyword,12.86,7,406
2020-09-30,Groceries-R-Us,12345678,organic,1002,brussels sprouts,2481,Top 10%,Household income,1.59,7,491
2020-04-07,Groceries-R-Us,12345678,excess inventory,1003,oreos,2484,snacks,Keyword,5.04,45,590
2020-10-09,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,11.12,61,4401
2020-04-13,Groceries-R-Us,12345678,local,1001,eggs,2478,local produce,Keyword,3.01,21,593
2020-09-16,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,8.19,22,612
2020-09-04,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,13.76,93,685
2020-07-11,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,11.17,39,680
2020-09-09,Groceries-R-Us,12345678,local,1001,cheese,2479,farmers market,Keyword,5.54,7,674
2020-01-29,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,12.34,19,716
2020-01-27,Groceries-R-Us,12345678,organic,1002,tomatoes,2488,Top 10%,Household income,8.46,168,871
2020-10-12,Groceries-R-Us,12345678,local,1001,sweet potatoes,2480,farmers market,Keyword,11.2,180,883
2020-01-24,Groceries-R-Us,12345678,local,1001,cheese,2479,farmers market,Keyword,19.36,85,814
2020-01-16,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,40.93,96,5208
2020-04-14,Groceries-R-Us,12345678,organic,1002,broccoli,2482,Top 10%,Household income,1.79,31,792
2020-04-14,Groceries-R-Us,12345678,local,1001,eggs,2478,local produce,Keyword,3.01,71,149
2020-05-22,Groceries-R-Us,12345678,organic,1002,broccoli,2482,Top 10%,Household income,19.7,36,138
2020-01-12,Groceries-R-Us,12345678,local,1001,cheese,2479,farmers market,Keyword,29.03,336,5824
2020-09-22,Groceries-R-Us,12345678,local,1001,tomatoes,2488,local produce,Keyword,13.09,1,199
2020-01-10,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,15.43,12,252
2020-09-30,Groceries-R-Us,12345678,holiday promotion,1004,cranberry sauce,2487,thanksgiving ideas,Keyword,13.81,4,265
2020-08-04,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,34.09,42,2455
2020-10-20,Groceries-R-Us,12345678,local,1001,eggs,2478,local produce,Keyword,18.18,222,543
2020-08-03,Groceries-R-Us,12345678,local,1001,tomatoes,2488,farmers market,Keyword,20.33,80,2023
2020-04-29,Groceries-R-Us,12345678,organic,1002,tomatoes,2488,Top 10%,Household income,16.64,11,345
2020-09-25,Groceries-R-Us,12345678,local,1001,eggs,2478,local produce,Keyword,4.7,1,336
2020-04-05,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,8.71,16,362
2020-02-28,Groceries-R-Us,12345678,local,1001,cheese,2479,local produce,Keyword,1.11,10,368
2020-01-28,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,33.02,97,4350
2020-08-27,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,13.71,9,103
2020-05-30,Groceries-R-Us,12345678,local,1001,tomatoes,2488,local produce,Keyword,15.12,13,181
2020-04-26,Groceries-R-Us,12345678,excess inventory,1003,summer squash,2483,31-40%,Household income,7.72,15,264
2020-01-22,Groceries-R-Us,12345678,holiday promotion,1004,turkey,2485,thanksgiving ideas,Keyword,0.5,72,612
2020-06-14,Groceries-R-Us,12345678,organic,1002,broccoli,2482,Top 10%,Household income,29.09,22,5275
2020-03-22,Groceries-R-Us,12345678,organic,1002,tomatoes,2488,Top 10%,Household income,14.28,97,461
2020-07-09,Groceries-R-Us,12345678,local,1001,cheese,2479,farmers market,Keyword,14.53,40,414
2020-07-28,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,31.91,171,2045
2020-10-16,Groceries-R-Us,12345678,organic,1002,brussels sprouts,2481,Top 10%,Household income,0.52,32,423
2020-01-04,Groceries-R-Us,12345678,excess inventory,1003,oreos,2484,snacks,Keyword,9.29,40,443
2020-08-30,Groceries-R-Us,12345678,local,1001,cheese,2479,local produce,Keyword,8.08,15,421
2020-02-14,Groceries-R-Us,12345678,organic,1002,brussels sprouts,2481,Top 10%,Household income,28.44,63,2820
2020-09-27,Groceries-R-Us,12345678,organic,1002,broccoli,2482,Top 10%,Household income,14.23,6,417
2020-06-24,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,14.85,72,498
2020-01-11,Groceries-R-Us,12345678,local,1001,eggs,2478,local produce,Keyword,12,1,435
2020-10-07,Groceries-R-Us,12345678,organic,1002,tomatoes,2488,Top 10%,Household income,10.78,29,6947
2020-04-08,Groceries-R-Us,12345678,local,1001,cheese,2479,farmers market,Keyword,9.45,175,629
2020-04-08,Groceries-R-Us,12345678,local,1001,cheese,2479,local produce,Keyword,1.86,300,2800
2020-10-16,Groceries-R-Us,12345678,excess inventory,1003,summer squash,2483,31-40%,Household income,0.25,30,510
2020-01-25,Groceries-R-Us,12345678,organic,1002,brussels sprouts,2481,Top 10%,Household income,18.28,1,484
2020-02-09,Groceries-R-Us,12345678,holiday promotion,1004,turkey,2485,thanksgiving ideas,Keyword,18.55,5,494
2020-01-08,Groceries-R-Us,12345678,organic,1002,broccoli,2482,Top 10%,Household income,4.59,3,494
2020-07-03,Groceries-R-Us,12345678,local,1001,sweet potatoes,2480,farmers market,Keyword,13.92,2,506
2020-07-21,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,12.68,23,3244
2020-04-05,Groceries-R-Us,12345678,organic,1002,broccoli,2482,Top 10%,Household income,9.28,2,511
2020-10-12,Groceries-R-Us,12345678,holiday promotion,1004,apple pie,2486,thanksgiving ideas,Keyword,18.04,23,547
2020-04-17,Groceries-R-Us,12345678,organic,1002,broccoli,2482,Top 10%,Household income,9.75,3,536
2020-08-30,Groceries-R-Us,12345678,local,1001,sweet potatoes,2480,farmers market,Keyword,0.49,72,606
2020-07-18,Groceries-R-Us,12345678,organic,1002,broccoli,2482,Top 10%,Household income,14.6,110,645
2020-05-22,Groceries-R-Us,12345678,local,1001,eggs,2478,local produce,Keyword,2.72,7,542
2020-02-12,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,2.39,0,543
2020-08-05,Groceries-R-Us,12345678,local,1001,sweet potatoes,2480,local produce,Keyword,16.32,11,584
2020-09-06,Groceries-R-Us,12345678,organic,1002,brussels sprouts,2481,Top 10%,Household income,10.41,55,634
2020-08-08,Groceries-R-Us,12345678,local,1001,sweet potatoes,2480,farmers market,Keyword,0.86,9,603
2020-07-24,Groceries-R-Us,12345678,organic,1002,tomatoes,2488,Top 10%,Household income,16.63,2,598
2020-08-25,Groceries-R-Us,12345678,organic,1002,broccoli,2482,Top 10%,Household income,0.3,119,726
2020-01-15,Groceries-R-Us,12345678,excess inventory,1003,summer squash,2483,31-40%,Household income,19.48,3,626
2020-08-10,Groceries-R-Us,12345678,organic,1002,broccoli,2482,Top 10%,Household income,2.97,21,655
2020-01-16,Groceries-R-Us,12345678,organic,1002,tomatoes,2488,Top 10%,Household income,11.52,111,747
2020-07-03,Groceries-R-Us,12345678,excess inventory,1003,oreos,2484,snacks,Keyword,17.65,9,656
2020-06-07,Groceries-R-Us,12345678,organic,1002,broccoli,2482,Top 10%,Household income,18.38,6,653
2020-03-26,Groceries-R-Us,12345678,local,1001,cheese,2479,farmers market,Keyword,13.16,12,670
2020-05-10,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,19.56,7,677
2020-08-06,Groceries-R-Us,12345678,excess inventory,1003,oreos,2484,snacks,Keyword,3.16,0,672
2020-03-02,Groceries-R-Us,12345678,organic,1002,tomatoes,2488,Top 10%,Household income,17.88,35,711
2020-01-08,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,3.51,85,783
2020-06-16,Groceries-R-Us,12345678,local,1001,tomatoes,2488,farmers market,Keyword,3.02,73,783
2020-08-31,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,12.77,24,737
2020-02-12,Groceries-R-Us,12345678,organic,1002,broccoli,2482,Top 10%,Household income,11.94,62,777
2020-04-01,Groceries-R-Us,12345678,organic,1002,broccoli,2482,Top 10%,Household income,6.98,27,764
2020-05-24,Groceries-R-Us,12345678,local,1001,tomatoes,2488,farmers market,Keyword,2.19,11,752
2020-04-06,Groceries-R-Us,12345678,organic,1002,broccoli,2482,Top 10%,Household income,3.78,51,803
2020-01-20,Groceries-R-Us,12345678,local,1001,sweet potatoes,2480,local produce,Keyword,17.86,41,797
2020-08-26,Groceries-R-Us,12345678,local,1001,cheese,2479,farmers market,Keyword,2.29,19,396
2020-08-10,Groceries-R-Us,12345678,local,1001,cheese,2479,farmers market,Keyword,1.62,131,546
2020-01-26,Groceries-R-Us,12345678,organic,1002,tomatoes,2488,Top 10%,Household income,23.3,118,6481
2020-08-06,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,30.91,27,4716
2020-02-09,Groceries-R-Us,12345678,organic,1002,broccoli,2482,Top 10%,Household income,17.28,19,5765
2020-06-22,Groceries-R-Us,12345678,local,1001,cheese,2479,farmers market,Keyword,10.42,60,1487
2020-02-21,Groceries-R-Us,12345678,holiday promotion,1004,turkey,2485,thanksgiving ideas,Keyword,15.58,10,674
2020-03-21,Groceries-R-Us,12345678,local,1001,eggs,2478,local produce,Keyword,10.21,7,715
2020-10-24,Groceries-R-Us,12345678,excess inventory,1003,summer squash,2483,31-40%,Household income,3.65,1,712
2020-05-13,Groceries-R-Us,12345678,local,1001,cheese,2479,farmers market,Keyword,16.4,42,3873
2020-05-10,Groceries-R-Us,12345678,local,1001,eggs,2478,local produce,Keyword,6.67,34,800
2020-06-15,Groceries-R-Us,12345678,local,1001,eggs,2478,local produce,Keyword,11.51,1,778
2020-09-18,Groceries-R-Us,12345678,local,1001,cheese,2479,farmers market,Keyword,1.2,49,830
2020-06-02,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,16.43,135,4211
2020-06-16,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,28.57,121,2395
2020-01-29,Groceries-R-Us,12345678,local,1001,tomatoes,2488,farmers market,Keyword,0.04,35,831
2020-07-04,Groceries-R-Us,12345678,organic,1002,broccoli,2482,Top 10%,Household income,23.11,74,3524
2020-07-03,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,2,96,894
2020-09-02,Groceries-R-Us,12345678,organic,1002,tomatoes,2488,Top 10%,Household income,5.52,10,820
2020-04-25,Groceries-R-Us,12345678,holiday promotion,1004,apple pie,2486,thanksgiving ideas,Keyword,16.65,5,818
2020-03-21,Groceries-R-Us,12345678,organic,1002,tomatoes,2488,Top 10%,Household income,24.78,179,3556
2020-03-24,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,18.68,37,5414
